time_window_ms;center_frequency_hz;bandwidth_hz;RSSI_dB;SNR_dB;puissance_moyenne;variance_IQ;kurtosis;skewness;PSD_mean;occupation_spectrale;ISR_dB;RSRP_dB;RSRQ_dB;EVM_percent;BER_est;file_id;window_id;rf_pattern
5,2897;1734000000,0;48000000,0;-36,4256;16,7709;0,00022773831733502448;0,0002277382300235331;-0,011356;-0,004096;3,706264462000064e-12;0,790527;1,8253;-60,6853;-59,6645;14,5029;0,09345830074722261;IQ_2024-04-20T22-20-28_404397380.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4353;16,4541;0,0002272341662319377;0,00022723415168002248;-0,018615;-0,001192;3,69974233541126e-12;0,790527;4,62;-60,695;-59,6741;15,0416;0,09646678045711317;IQ_2024-04-20T22-20-31_792658163.json;0;pulse
5,2897;1734000000,0;48000000,0;-36,4476;16,8314;0,00022659095702692866;0,0002265903603984043;-0,00821;0,00198;3,6872995975989475e-12;0,791016;2,9265;-60,7073;-59,6891;14,4022;0,09289443303585768;IQ_2024-04-20T22-20-31_792658163.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4582;17,1006;0,00022603487013839185;0,0002260347391711548;-0,011403;0,002412;3,680182027177015e-12;0,791504;2,593;-60,7179;-59,7025;13,9627;0,09042718371753429;IQ_2024-04-20T22-20-31_792658163.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4157;17,1296;0,00022825923224445432;0,00022825892665423453;-0,013367;0,005889;3,711882363977015e-12;0,791016;3,1028;-60,6754;-59,6573;13,9162;0,0901656747714332;IQ_2024-04-20T22-20-31_792658163.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,3642;17,3418;0,0002309806877747178;0,0002309806877747178;-0,006646;0,006969;3,75926676940419e-12;0,791504;4,5898;-60,6239;-59,6085;13,5804;0,08827268351132143;IQ_2024-04-20T22-20-35_223374055.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,3796;17,0813;0,00023016727936919779;0,00023016700288280845;-0,013113;0,004772;3,7443750357246675e-12;0,791016;1,9252;-60,6393;-59,6211;13,9937;0,09060175991521102;IQ_2024-04-20T22-20-35_223374055.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4249;17,028;0,0002277752646477893;0,00022777522099204361;-0,004299;-0,002631;3,700359463287839e-12;0,791016;1,6516;-60,6846;-59,6665;14,08;0,09108678089157793;IQ_2024-04-20T22-20-35_223374055.json;2;chirp
5,2897;1734000000,0;48000000,0;-35,6854;19,233;0,0002700618642847985;0,0002700617187656462;0,023658;0,006085;4,393691140081035e-12;0,791992;10,132;-59,9451;-58,9323;10,9233;0,07306230024215114;IQ_2024-04-20T22-20-35_223374055.json;3;normal
5,2897;1734000000,0;48000000,0;-36,4455;16,8651;0,0002267003437737003;0,00022669949976261705;-0,028653;0,000324;3,6880442276510106e-12;0,791016;3,7315;-60,7052;-59,687;14,3465;0,09258247970593886;IQ_2024-04-20T22-20-38_824047703.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4556;16,4757;0,00022617123613599688;0,00022617053764406592;-0,015918;-0,007517;3,683951581290312e-12;0,790527;0,8245;-60,7153;-59,6945;15,0043;0,09625857504541188;IQ_2024-04-20T22-20-38_824047703.json;1;pulse
5,2897;1734000000,0;48000000,0;-36,4264;17,0457;0,00022769911447539926;0,0002276988816447556;-0,012916;-0,003862;3,7040587611003595e-12;0,791504;2,4663;-60,6861;-59,6706;14,0513;0,0909255593707506;IQ_2024-04-20T22-20-38_824047703.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4086;16,7104;0,00022863243066240102;0,00022863229969516397;-0,037276;-0,002352;3,719744130770142e-12;0,790527;1,674;-60,6683;-59,6475;14,6043;0,09402580633425327;IQ_2024-04-20T22-20-38_824047703.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,474;16,9457;0,00022521440405398607;0,0002252138074254617;-0,023435;0,005082;3,664847505330249e-12;0,790527;0,9304;-60,7337;-59,7129;14,2139;0,09183901208237595;IQ_2024-04-20T22-20-42_232894563.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4815;16,6528;0,0002248301316285506;0,00022483004431705922;-0,007635;0,003281;3,661591863046709e-12;0,790527;0,9066;-60,7411;-59,7203;14,7014;0,0945688316920452;IQ_2024-04-20T22-20-42_232894563.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4723;16,893;0,00022530353453475982;0,00022530273417942226;-0,013444;2,9e-05;3,669044235099506e-12;0,791016;0,8525;-60,732;-59,7139;14,3005;0,09232459860242469;IQ_2024-04-20T22-20-42_232894563.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4619;16,8361;0,00022584486578125507;0,00022584479302167892;-0,01015;0,00676;3,673400125747683e-12;0,791016;0,847;-60,7216;-59,7034;14,3944;0,09285078563115153;IQ_2024-04-20T22-20-42_232894563.json;3;chirp
5,2897;1734000000,0;48000000,0;-34,7245;17,5479;0,0003369383339304477;0,00033693836303427815;1,007395;0,003233;5,421172191710788e-12;0,791504;20,2084;-58,9842;-57,9687;13,2618;0,08647147146091144;IQ_2024-04-20T22-20-45_668403387.json;0;tone
5,2897;1734000000,0;48000000,0;-36,4121;16,5253;0,00022844804334454238;0,00022844801424071193;-0,004556;-0,001264;3,716662394515069e-12;0,790039;2,7329;-60,6718;-59,6483;14,9188;0,09578232712608022;IQ_2024-04-20T22-20-45_668403387.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,3862;16,739;0,0002298163017258048;0,0002298162435181439;-0,020601;0,006457;3,737440044948581e-12;0,790039;4,7651;-60,6459;-59,6224;14,5563;0,09375732386187051;IQ_2024-04-20T22-20-45_668403387.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4661;16,4913;0,0002256243460578844;0,00022562436060979962;-0,0187;-7,9e-05;3,669531258715386e-12;0,790039;1,1213;-60,7258;-59,7023;14,9774;0,09610894838938217;IQ_2024-04-20T22-20-45_668403387.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4609;17,2444;0,00022589661239180714;0,0002258963941130787;-0,027264;-0,001672;3,675719017354195e-12;0,791992;0,9738;-60,7206;-59,7078;13,7334;0,08913615607232676;IQ_2024-04-20T22-20-49_228779892.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4567;16,6457;0,00022611586609855294;0,00022611484746448696;-0,020571;-0,00516;3,681125283067077e-12;0,790527;1,003;-60,7164;-59,6955;14,7135;0,09463602747622478;IQ_2024-04-20T22-20-49_228779892.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4477;17,3763;0,0002265854855068028;0,00022658545640297234;-0,013537;-0,004257;3,6884939547121576e-12;0,791992;0,8958;-60,7074;-59,6946;13,5265;0,08796833083537568;IQ_2024-04-20T22-20-49_228779892.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4618;16,7517;0,00022585125407204032;0,00022585106489714235;-0,032995;0,004068;3,669660061933477e-12;0,791016;1,028;-60,7215;-59,7033;14,535;0,09363808577094199;IQ_2024-04-20T22-20-49_228779892.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4747;16,7321;0,0002251823607366532;0,0002251816913485527;-0,035192;0,003778;3,6647950299451004e-12;0,791504;0,9604;-60,7343;-59,7189;14,5679;0,09382201033624844;IQ_2024-04-20T22-20-52_658655799.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,475;16,7225;0,00022516422905027866;0,00022516422905027866;-0,009447;-0,001405;3,666560978443645e-12;0,790527;0,9254;-60,7347;-59,7139;14,584;0,0939122451475329;IQ_2024-04-20T22-20-52_658655799.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4647;16,8826;0,00022569997236132622;0,00022569984139408916;-0,01885;-0,000788;3,669100613612475e-12;0,791016;0,8787;-60,7244;-59,7062;14,3177;0,0924207966621723;IQ_2024-04-20T22-20-52_658655799.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4731;16,8311;0,0002252622798550874;0,0002252619160572067;-0,02171;0,001255;3,664897812311052e-12;0,791016;0,8395;-60,7328;-59,7147;14,4027;0,09289762236786311;IQ_2024-04-20T22-20-52_658655799.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4238;16,6566;0,0002278363099321723;0,00022783585882280022;-0,018071;-0,000452;3,7081756935897214e-12;0,790527;1,1053;-60,6835;-59,6626;14,695;0,09453297979416367;IQ_2024-04-20T22-20-56_198958451.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,3837;16,6525;0,00022994886967353523;0,00022994866594672203;-0,01296;9,9e-05;3,74099362598912e-12;0,790527;2,8817;-60,6434;-59,6225;14,7019;0,09457142913825395;IQ_2024-04-20T22-20-56_198958451.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,3692;16,6308;0,00023071785108186305;0,00023071705072652549;-0,02179;-0,000935;3,753210849749555e-12;0,790527;3,1569;-60,6289;-59,608;14,7388;0,09477728684544454;IQ_2024-04-20T22-20-56_198958451.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4215;16,5215;0,0002279576292494312;0,00022795755648985505;-0,017242;0,0003;3,708161382121045e-12;0,791016;1,1555;-60,6811;-59,663;14,9254;0,09581916457062417;IQ_2024-04-20T22-20-56_198958451.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4733;16,5837;0,00022525216627400368;0,00022525216627400368;-0,020617;0,003142;3,659835021846414e-12;0,790527;0,8926;-60,733;-59,7122;14,8189;0,09522463245665765;IQ_2024-04-20T22-20-59_622159087.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,3919;17,0062;0,00022951186110731214;0,00022951175924390554;0,002967;-0,007028;3,7339732000818415e-12;0,791504;6,8795;-60,6516;-59,6362;14,1153;0,09128540164019948;IQ_2024-04-20T22-20-59_622159087.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4473;16,9189;0,00022660527611151338;0,00022660510148853064;-0,007296;-0,002616;3,6871530134652275e-12;0,790527;3,4073;-60,707;-59,6862;14,2579;0,09208577076201488;IQ_2024-04-20T22-20-59_622159087.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4574;16,6893;0,00022608031576965004;0,00022608031576965004;-0,01437;0,003561;3,678363169612453e-12;0,790039;0,9204;-60,7171;-59,6935;14,6398;0,09422443761382601;IQ_2024-04-20T22-20-59_622159087.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4788;16,7368;0,0002249683311674744;0,0002249681274406612;-0,027361;-0,004473;3,6588067645060285e-12;0,790527;0,8887;-60,7385;-59,7176;14,56;0,09377807019367831;IQ_2024-04-20T22-21-03_185950760.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4577;16,8204;0,00022606586571782827;0,00022606563288718462;-0,014959;0,002184;3,678842820653561e-12;0,791992;0,9151;-60,7173;-59,7045;14,4204;0,09299675884258514;IQ_2024-04-20T22-21-03_185950760.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,459;16,7741;0,0002259943139506504;0,00022599408112000674;-0,016396;0,001733;3,678608199303435e-12;0,791016;0,8279;-60,7187;-59,7006;14,4975;0,09342828699418507;IQ_2024-04-20T22-21-03_185950760.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4672;16,865;0,00022556804469786584;0,00022556785552296788;-0,016228;0,001123;3,670235990127502e-12;0,791016;0,92;-60,7269;-59,7088;14,3467;0,09258368050577544;IQ_2024-04-20T22-21-03_185950760.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4693;16,4424;0,00022546057880390435;0,00022546030231751502;-0,013952;0,00268;3,672354087491669e-12;0,790527;1,0174;-60,729;-59,7082;15,0619;0,0965798200452416;IQ_2024-04-20T22-21-06_609663723.json;0;pulse
5,2897;1734000000,0;48000000,0;-36,4735;16,8618;0,00022523982624989003;0,00022523982624989003;-0,016757;0,004259;3,663015203658748e-12;0,790527;1,0732;-60,7332;-59,7124;14,3519;0,09261257503240984;IQ_2024-04-20T22-21-06_609663723.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4774;16,6635;0,00022503906802739948;0,00022503906802739948;-0,020085;0,00193;3,663016071020486e-12;0,790527;0,9073;-60,7371;-59,7163;14,6833;0,09446758691575888;IQ_2024-04-20T22-21-06_609663723.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4099;16,5353;0,0002285643422510475;0,00022856397845316678;-0,012072;-0,002647;3,717630370214664e-12;0,790039;6,8394;-60,6696;-59,6461;14,9016;0,09568620721868944;IQ_2024-04-20T22-21-06_609663723.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4558;16,8285;0,00022616164642386138;0,00022616161732003093;-0,021553;0,001087;3,681067603511501e-12;0,791504;1,0503;-60,7155;-59,7;14,407;0,09292143950823195;IQ_2024-04-20T22-21-10_32644596.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4446;16,8223;0,00022674581850878894;0,00022674509091302752;-0,03037;0,000462;3,687985680733696e-12;0,790527;1,0011;-60,7043;-59,6835;14,4173;0,09297930655988756;IQ_2024-04-20T22-21-10_32644596.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4456;16,9265;0,00022669405734632164;0,00022669405734632164;-0,013273;0,001857;3,688451453986996e-12;0,791016;0,9622;-60,7053;-59,6871;14,2454;0,09201526087938157;IQ_2024-04-20T22-21-10_32644596.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4394;16,7793;0,00022701939451508224;0,00022701920534018427;-0,0129;0,001102;3,6946322737319015e-12;0,790039;1,8195;-60,6991;-59,6755;14,4888;0,09337968659321758;IQ_2024-04-20T22-21-10_32644596.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4447;17,1422;0,00022673880448564887;0,00022673874627798796;-0,022092;8,4e-05;3,6905149075616706e-12;0,791504;2,7647;-60,7044;-59,689;13,896;0,090052241115906;IQ_2024-04-20T22-21-13_579840683.json;0;chirp
5,2897;1734000000,0;48000000,0;-35,942;16,7285;0,0002545678580645472;0,00025456768344156444;0,089619;0,001009;4,145669051103251e-12;0,790527;8,9963;-60,2017;-59,1808;14,5739;0,09385587402885301;IQ_2024-04-20T22-21-13_579840683.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4748;16,5234;0,00022517540492117405;0,00022517493925988674;0,000443;0,004089;3,664021343274815e-12;0,790283;1,022;-60,7345;-59,7123;14,922;0,09580008626850633;IQ_2024-04-20T22-21-13_579840683.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4899;17,0358;0,00022439396707341075;0,00022439396707341075;-0,010724;-0,000979;3,652056955461003e-12;0,791504;0,8951;-60,7496;-59,7341;14,0673;0,09101536937696;IQ_2024-04-20T22-21-13_579840683.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4779;16,5601;0,00022501205967273563;0,0002250119432574138;-0,01645;-0,002513;3,660397505933499e-12;0,790527;1,0038;-60,7376;-59,7168;14,8592;0,09544938772455765;IQ_2024-04-20T22-21-17_111467515.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4376;17,0168;0,00022711015481036156;0,00022711015481036156;-0,015198;-0,001429;3,6955282584072435e-12;0,790527;1,8802;-60,6973;-59,6765;14,0981;0,09118864607739559;IQ_2024-04-20T22-21-17_111467515.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4787;17,0111;0,0002249752142233774;0,0002249751123599708;-0,016755;0,002218;3,659937370531496e-12;0,791016;0,875;-60,7383;-59,7202;14,1073;0,09124007385009117;IQ_2024-04-20T22-21-17_111467515.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4297;16,8794;0,00022752770746592432;0,00022752699442207813;-0,000793;-0,003849;3,70185956541369e-12;0,791504;1,0221;-60,6893;-59,6739;14,3229;0,09245041622575131;IQ_2024-04-20T22-21-17_111467515.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4617;16,7038;0,00022585746773984283;0,00022585660917684436;-0,032392;-0,0017;3,6741365158632355e-12;0,790527;1,847;-60,7213;-59,7005;14,6153;0,09408751953556409;IQ_2024-04-20T22-21-20_503816059.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4298;16,8487;0,00022751976212020963;0,00022751951473765075;-0,017559;0,002153;3,7007653885812175e-12;0,790527;2,1897;-60,6895;-59,6687;14,3736;0,09273432770292785;IQ_2024-04-20T22-21-20_503816059.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4558;16,7913;0,00022616262140218168;0,0002261616609757766;-0,018482;-0,002474;3,6798203373322735e-12;0,790527;0,8924;-60,7155;-59,6946;14,469;0,09326854239346069;IQ_2024-04-20T22-21-20_503816059.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4356;16,8149;0,00022721693676430732;0,00022721666027791798;-0,020317;0,001074;3,6968752711863395e-12;0,790527;1,9522;-60,6953;-59,6744;14,4297;0,0930485674228552;IQ_2024-04-20T22-21-20_503816059.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4808;16,6984;0,00022486300440505147;0,0002248630189569667;-0,015652;-0,0027;3,656625349734988e-12;0,790527;1,0135;-60,7405;-59,7197;14,6244;0,09413814021996976;IQ_2024-04-20T22-21-23_920347302.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4581;16,9303;0,00022604492551181465;0,00022604494006372988;-0,00952;-0,00047;3,678802054651875e-12;0,790527;2,4527;-60,7177;-59,6969;14,2392;0,0919805174142735;IQ_2024-04-20T22-21-23_920347302.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,3991;16,5244;0,0002291333512403071;0,0002291333075845614;-0,007835;0,00235;3,732310467630118e-12;0,790039;2,8169;-60,6588;-59,6353;14,9203;0,0957905850831825;IQ_2024-04-20T22-21-23_920347302.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4857;16,8474;0,000224612420424819;0,000224612420424819;-0,01293;-0,000677;3,654030203414926e-12;0,791504;0,9566;-60,7453;-59,7299;14,3757;0,092745931539932;IQ_2024-04-20T22-21-23_920347302.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4109;16,5036;0,00022851457470096648;0,0002285145892528817;-0,019925;-0,001918;3,71809787819144e-12;0,790527;2,5561;-60,6705;-59,6497;14,9561;0,09599023476744226;IQ_2024-04-20T22-21-27_450323081.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4491;16,8622;0,00022651244944427162;0,00022651244944427162;-0,023729;-0,005709;3,68299531497418e-12;0,790527;1,0265;-60,7088;-59,6879;14,3512;0,09260897155536105;IQ_2024-04-20T22-21-27_450323081.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4452;16,8843;0,0002267144009238109;0,00022671438637189567;-0,019836;0,000248;3,686820380238709e-12;0,791016;0,9159;-60,7049;-59,6867;14,3148;0,0924045804464184;IQ_2024-04-20T22-21-27_450323081.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4496;16,8693;0,0002264863287564367;0,0002264863287564367;-0,014609;-0,004517;3,684721798513646e-12;0,791016;0,9966;-60,7093;-59,6911;14,3396;0,0925436387011362;IQ_2024-04-20T22-21-27_450323081.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4256;16,9959;0,00022774214448872954;0,00022774195531383157;-0,023516;0,001603;3,705531541331464e-12;0,790527;2,0736;-60,6853;-59,6644;14,132;0,09137912255827824;IQ_2024-04-20T22-21-30_990553262.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4562;16,4999;0,00022614136105403304;0,00022614136105403304;-0,017852;-0,004403;3,678569601706094e-12;0,789551;0,8959;-60,7159;-59,6897;14,9625;0,09602561366367592;IQ_2024-04-20T22-21-30_990553262.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4507;16,752;0,00022642921248916537;0,00022642895055469126;-0,006507;-0,000151;3,682911180885595e-12;0,790527;4,0741;-60,7104;-59,6895;14,5345;0,09363565683598704;IQ_2024-04-20T22-21-30_990553262.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,388;16,716;0,00022972101578488946;0,0002297200553584844;-0,021443;-0,004685;3,7383082740483076e-12;0,790039;7,053;-60,6477;-59,6242;14,5949;0,09397345363641121;IQ_2024-04-20T22-21-30_990553262.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4561;17,3923;0,00022614757472183555;0,00022614726913161576;-0,019445;0,000785;3,676731228502428e-12;0,791504;1,345;-60,7158;-59,7003;13,5016;0,08782797225986197;IQ_2024-04-20T22-21-34_405069797.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4613;16,8905;0,00022587487183045596;0,0002258748427266255;-0,021752;0,004925;3,67243995630373e-12;0,791016;1,5504;-60,721;-59,7029;14,3046;0,09234763472760235;IQ_2024-04-20T22-21-34_405069797.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4571;16,5728;0,00022609607549384236;0,00022609553707297891;-0,014569;0,005218;3,678521029448767e-12;0,790527;1,0629;-60,7168;-59,6959;14,8374;0,09532814317054139;IQ_2024-04-20T22-21-34_405069797.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4532;16,8963;0,00022629686282016337;0,00022629671730101109;-0,009687;0,002163;3,679688498348099e-12;0,791504;1,0399;-60,7129;-59,6974;14,2951;0,09229431519627332;IQ_2024-04-20T22-21-34_405069797.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4531;16,647;0,00022630338207818568;0,00022630341118201613;-0,018067;-0,001332;3,681656542131595e-12;0,790527;1,6252;-60,7128;-59,6919;14,7112;0,09462324866311986;IQ_2024-04-20T22-21-37_944991096.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,4034;16,88;0,00022890644322615117;0,0002289062540512532;-0,016665;-0,000821;3,7269441005571835e-12;0,791016;3,1266;-60,6631;-59,645;14,3219;0,0924447736723504;IQ_2024-04-20T22-21-37_944991096.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,3722;16,5972;0,00023055738711263984;0,00023055676138028502;-0,012532;-0,004791;3,75173416639063e-12;0,790527;7,4014;-60,6319;-59,6111;14,7959;0,09509656294600063;IQ_2024-04-20T22-21-37_944991096.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,4078;16,6148;0,0002286741801071912;0,0002286740782437846;-0,023555;0,004261;3,71922761685517e-12;0,790527;2,1207;-60,6675;-59,6467;14,766;0,0949292581510144;IQ_2024-04-20T22-21-37_944991096.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,3224;16,8789;0,00023321577464230359;0,00023321477056015283;-0,025556;-0,00474;3,794375404153616e-12;0,791016;7,1872;-60,5821;-59,564;14,3237;0,09245457782954442;IQ_2024-04-20T22-21-41_392548371.json;0;chirp
5,2897;1734000000,0;48000000,0;-36,3419;16,8134;0,00023216972476802766;0,00023216971021611243;-0,01642;0,002101;3,77655285516143e-12;0,791016;7,9483;-60,6016;-59,5835;14,4321;0,09306198558022542;IQ_2024-04-20T22-21-41_392548371.json;1;chirp
5,2897;1734000000,0;48000000,0;-36,4135;16,7546;0,00022837660799268633;0,00022837656433694065;-0,02;-0,000495;3,715751231009312e-12;0,791016;6,2042;-60,6732;-59,655;14,5302;0,09361122811196937;IQ_2024-04-20T22-21-41_392548371.json;2;chirp
5,2897;1734000000,0;48000000,0;-36,3467;16,6623;0,00023191524087451398;0,00023191403306555003;-0,020547;0,004321;3,771277561070985e-12;0,790527;4,2847;-60,6064;-59,5856;14,6853;0,09447890306218644;IQ_2024-04-20T22-21-41_392548371.json;3;chirp
5,2897;1734000000,0;48000000,0;-36,4446;16,7731;0,00022674727370031178;0,00022674715728498995;-0,025419;-0,002469;3,687180769040843e-12;0,790527;1,0842;-60,7043;-59,6834;14,4992;0,09343769644463715;IQ_2024-04-20T22-21-44_841224363.json;0;chirp
